,Instance,n_N,n_B,Strength,A4,Gap,Runtime,Time_Prepro,NodeCount,ObjVal,Runtime_h,ObjVal_h
0,0,5,5,False,False,4.107519224127099e-07,200.9792890548706,0.3041341304779053,77771.0,212.6336450122908,,
1,1,5,5,False,False,0.001817694087820484,3600.8901958465576,0.28717970848083496,2110927.0,173.61784216773907,,
2,2,5,5,False,False,4.4008119223356484e-05,75.80972409248352,0.3068509101867676,52883.0,203.01490533343167,,
3,3,5,4,False,False,4.603151132743015e-08,12.1996910572052,0.23938536643981934,6220.0,188.66000686247511,,
4,4,5,5,False,False,0.001417083411130548,3600.0866219997406,0.28792524337768555,5436517.0,162.4414519101931,,
5,0,5,5,True,False,5.29785259134204e-07,7.885066986083984,0.4522700309753418,5318.0,211.5073624209223,,
6,1,5,5,True,False,1.4563897653653885e-05,3.557378053665161,0.5180642604827881,2382.0,164.52061768289067,,
7,2,5,5,True,False,7.642228303047897e-10,7.873986005783081,0.44771623611450195,4217.0,204.57760747197048,,
8,3,5,4,True,False,5.0984239905238794e-05,1.655418872833252,0.36843276023864746,1468.0,181.87024578675505,,
9,4,5,5,True,False,1.9488125010833057e-08,1.4550700187683105,0.4896223545074463,1107.0,160.82605944776049,,
10,0,5,11,False,True,3.4161299965842203e-07,66.74623489379883,1.4722318649291992,18206.0,215.9801394789896,,
11,1,5,11,False,True,0.0,263.45620012283325,1.4658119678497314,231668.0,179.8319121800132,,
12,2,5,11,False,True,0.0,33.30808997154236,1.4687514305114746,5817.0,217.56693711370235,,
13,3,5,9,False,True,0.47579876809846905,3600.0174140930176,0.8854508399963379,2820825.0,205.53965020431946,,
14,4,5,10,False,True,0.0,135.9290018081665,1.1852796077728271,95306.0,174.07480584706175,,
15,0,5,11,True,True,0.0,19.639060020446777,1.3243427276611328,5850.0,215.98013137313035,,
16,1,5,11,True,True,0.0,1.9763820171356201,1.2435109615325928,335.0,180.62146792777432,,
17,2,5,11,True,True,0.0,11.206544876098633,1.375748634338379,1850.0,218.28893573452817,,
18,3,5,9,True,True,0.0,2.4768569469451904,0.8620030879974365,1139.0,211.91134158433394,,
19,4,5,10,True,True,9.282114196400327e-06,1.0058579444885254,1.016608715057373,159.0,175.6162901827717,,
20,0,10,10,False,False,1.3232723168994838e-09,200.23985290527344,2.529883623123169,40385.0,250.45479567221935,,
21,1,10,10,False,False,0.01054976254558348,3600.3189511299133,2.5261778831481934,507572.0,277.526696708058,,
22,2,10,7,False,False,3.352827419891014e-06,31.930058002471924,1.3412556648254395,4209.0,300.6578812786695,,
23,3,10,9,False,False,0.015109949131842331,3600.2580058574677,2.028546094894409,490609.0,286.58627788486723,,
24,4,10,10,False,False,0.000527753916156132,3600.0986540317535,2.2635233402252197,821059.0,294.4503164861229,,
25,0,10,10,True,False,5.763206035708351e-05,67.5911009311676,2.7611985206604004,16907.0,267.5342095098355,,
26,1,10,10,True,False,1.0103225013627426e-07,8.68650507926941,3.0107083320617676,2742.0,264.1580382926654,,
27,2,10,7,True,False,9.531814408525554e-10,6.961541175842285,1.71573805809021,2411.0,321.0137744482338,,
28,3,10,9,True,False,1.6016290756064293e-05,43.78099608421326,2.431107997894287,9726.0,274.0208231527139,,
29,4,10,10,True,False,7.04679882307148e-09,19.99154782295227,2.9342234134674072,6154.0,299.4542507042589,,
30,0,10,21,False,True,3.0298089657300268e-06,537.3233678340912,11.883036136627197,30600.0,294.4248028271934,,
31,1,10,21,False,True,0.0,122.68284702301025,11.858582019805908,12822.0,300.05008214245106,,
32,2,10,15,False,True,0.0,50.72923016548157,4.8069939613342285,4549.0,339.32665038021605,,
33,3,10,19,False,True,0.0,330.57914304733276,9.090018033981323,21785.0,296.8883983948532,,
34,4,10,20,False,True,0.8363163240302998,3600.1696150302887,10.50666880607605,1753951.0,325.33577502408036,,
35,0,10,21,True,True,0.0,113.42086410522461,7.6363348960876465,8768.0,304.2702648029459,,
36,1,10,21,True,True,1.6105254505641607e-07,34.51400899887085,7.4144885540008545,3845.0,302.22667429922586,,
37,2,10,15,True,True,0.0,17.091763973236084,3.956977367401123,1117.0,342.23320711986594,,
38,3,10,19,True,True,2.4388651638748335e-10,87.15128707885742,6.278151988983154,7055.0,299.1632458829298,,
39,4,10,20,True,True,9.425148428342314e-08,76.14821100234985,7.034904718399048,8049.0,327.364422155053,,
40,0,20,17,False,False,0.04601204216007905,3600.293443918228,15.797255039215088,135519.0,397.141794476845,,
41,1,20,18,False,False,0.09195165245005484,3600.3477790355682,17.622371435165405,173417.0,439.27686589353897,,
42,2,20,16,False,False,0.6138220157538067,3600.4132900238037,13.049188613891602,180924.0,866.663345071145,,
43,3,20,20,False,False,0.27777862027094197,3600.4846980571747,20.475116968154907,165014.0,481.75237276750295,,
44,4,20,17,False,False,0.10465882928250855,3600.2761549949646,14.390851736068726,166944.0,410.46231741039117,,
45,0,20,17,True,False,9.518611718237461e-05,162.78766298294067,16.004511833190918,11635.0,399.454087357297,,
46,1,20,18,True,False,4.967984741932763e-05,2899.2656338214874,17.76465082168579,108030.0,423.71220568787373,,
47,2,20,16,True,False,6.145330916055968e-05,186.18730688095093,14.35509467124939,17903.0,363.9071782762687,,
48,3,20,20,True,False,0.006184649548983508,3600.234486103058,20.9951593875885,194710.0,405.67812449298606,,
49,4,20,17,True,False,6.605081693567099e-05,2646.258817911148,17.032251596450806,90390.0,394.45042478019343,,
50,0,20,34,False,True,0.936611523808594,3601.1299788951874,73.15046310424805,892911.0,458.8344065511875,,
51,1,20,37,False,True,0.0,821.4380261898041,94.09393978118896,52768.0,466.57583961790033,,
52,2,20,33,False,True,0.0,128.6000919342041,66.61637544631958,6640.0,436.4589708692255,,
53,3,20,40,False,True,0.09165660492634053,3601.814713001251,121.93726110458374,127686.0,444.2660165919564,,
54,4,20,35,False,True,0.0193671911147902,3601.1564610004425,80.45266580581665,76123.0,442.59649738153536,,
55,0,20,34,True,True,0.0,166.0696029663086,37.773459911346436,12671.0,458.8667397560456,,
56,1,20,37,True,True,0.0,393.34091806411743,45.198708295822144,27232.0,476.77913638246173,,
57,2,20,33,True,True,0.0,124.61743021011353,35.034722566604614,5207.0,451.53251843598935,,
58,3,20,40,True,True,0.0,278.6042342185974,55.89616346359253,16475.0,437.8868369936289,,
59,4,20,35,True,True,1.490900258110126e-08,512.639652967453,39.33252811431885,35900.0,449.14720316449007,,
60,0,30,28,False,False,0.6619447677448995,3600.885507106781,71.148930311203,160577.0,1390.8645423440732,,
61,1,30,29,False,False,0.9870857868699373,3600.970163822174,78.22512435913086,463203.0,1707.3015060853586,,
62,2,30,28,False,False,0.9905358759147913,3600.833118915558,69.18485164642334,153606.0,2504.108628299675,,
