9.605845652370345533e+01,8.766786574210522076e+01,6.575836529335781222e-01
9.199442019251003444e+01,5.110073701852888917e+01,6.714361361456543387e-01
1.182378672140541553e+01,3.848283948082076478e+01,3.499861411567071201e-01
8.846697171903437606e+01,1.522307569546664752e+01,1.691141066228512568e-01
8.567104125816246096e+01,6.674309679289958552e+00,1.201291048457164418e-01
9.604691253493213310e+01,7.145870750689762474e+01,1.580709232871639891e-01
5.807594392831438412e+00,2.106359350033859457e+01,3.376686193006888659e-01
4.456776157240290814e+01,5.316969872688108723e+01,3.726829141156112746e-01
4.672685265834314094e+01,9.658575142449688400e+00,6.768302382392847871e-01
8.670844182098269926e+01,4.835149787093487816e+01,2.736492814530150364e-01
2.354082875845608935e+00,5.187194484808719608e+01,1.249999999999978240e+00
3.279722918436123180e+00,8.556148961778763606e+00,1.012174570916921867e+00
1.344950075714649351e+01,3.920382318877118877e+01,1.714659181726972126e-01
6.199779208311419154e+01,5.635724576601974789e+00,4.317202790269273893e-01
5.986676345004203625e+01,6.451663728523206487e+01,2.601323102579157776e-01
4.910461307259017971e+00,3.375690451221194621e+01,8.235139215444295044e-03
7.160925118887448093e+01,4.660658169243627924e+01,4.503506764526116202e-01
6.034284544259082139e+01,7.669710231312559756e+01,4.187908273248776639e-03
3.088653362037914007e+01,8.578884226597271834e+01,9.939896979219552398e-01
1.920661405281531842e+01,3.279748823015160575e+00,4.065191487731657782e-02
9.439521758731208934e+01,6.087889123399990865e+01,9.824764083056129749e-02
4.371441479947759490e+01,6.879899974998571111e+01,6.413786999010768763e-01
2.894534724384154600e+01,2.673326489480511015e+01,1.606059918324261385e-02
9.929781896269948049e+01,8.535380540261544979e+01,5.913922298237320740e-01
8.038391490703624243e+01,3.624978570715749981e+01,8.922517382285378301e-03
1.745566238983406038e+01,8.027717853980630025e+01,1.157505913300383160e-01
5.946330927625441376e+01,2.071799150719986216e+01,7.039784369393714547e-01
8.611884535107854788e+01,3.459028646395145756e+01,1.050595625229213542e-01
9.191089893434380542e+01,5.885455474021811284e+01,1.932310520769640605e-01
1.714882661251134621e+01,7.280965996295752518e+01,5.234260697851937927e-01
7.209468649815157448e+01,7.688997697988618540e+01,8.278037609757263326e-02
8.139738721276459898e+01,6.340185212067859055e+01,5.640996156971606751e-02
8.998461453360910411e+01,8.312434666833226515e+01,1.378380482889836889e-01
9.401483004197020321e+00,5.127994081859146291e+01,4.118910680197115370e-01
5.549236267919620502e+01,2.753910856330248436e+01,4.794792267499572991e-02
4.050416136528490085e+00,1.571438326005831776e+01,7.888723603379476090e-01
3.010642218128139902e+01,4.365169871132379598e+01,2.427058205102781696e-01
3.792141067758230122e+01,8.489054328640293079e+01,1.008828084613640486e-01
4.470184081131288423e+01,7.143038351304903699e+01,7.158796120887703229e-02
8.519466483809206636e+01,8.070550881842187607e+01,1.804893176999035898e-01
1.873125277161350510e+01,8.954724883414387193e+01,5.756145010087142522e-01
1.530667483418604036e+01,7.372133570923709556e+01,3.441204627099295754e-01
8.788568879380579801e+01,3.470808884514167403e+01,3.021904378199229968e-01
9.586321817459064221e+01,5.289377261466589175e+01,1.249999999999997113e+00
4.129601268493924238e+01,3.588451806173621605e+01,5.862833462765907333e-01
9.560631600745810488e+01,1.580926105126173553e+01,7.872249423610966357e-01
8.885413268279586418e+01,5.299010814712460160e+01,7.809085975472945806e-02
8.680289998473956814e+01,3.780624214704553232e+00,5.327178024877812224e-01
4.248799078248246275e+01,6.184700684689106254e+01,5.228117512352754570e-01
8.542296149964910512e+01,9.303721274733788960e+01,2.478798064935177070e-01
3.998522712649070598e+01,1.082273468798732274e+01,1.116349098684946695e+00
6.879950453733555094e+01,9.462152220603455532e+01,5.491555314894169121e-02
7.992853234629501458e+01,5.880805613701149070e+01,1.784089324927435466e-02
9.620629121333614364e+01,7.173173516854681964e+01,1.580709232871867209e-01
7.920462596921557008e+01,1.114504251648194000e+01,6.064445080078773032e-01
2.356791526095238964e+01,4.230677724235513892e+01,2.558614409161833469e-01
7.960637684770686917e+01,1.568290661368616412e+01,1.229849553593453521e-01
1.881645077759253049e+00,2.318792858871109175e+01,2.947199577256780501e-01
6.377477842367296645e+00,1.175064775718456289e+01,9.648151527023605956e-02
